projectid,teacher_acctid,schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,eligible_double_your_impact_match,eligible_almost_home_match,date_posted,is_exciting,at_least_1_teacher_referred_donor,fully_funded,at_least_1_green_donation,great_chat,three_or_more_non_teacher_referred_donors,one_non_teacher_referred_donor_giving_100_plus,donation_from_thoughtful_donor,great_messages_proportion,teacher_referred_count,non_teacher_referred_count
028ee5cae3db65b92fcebea4dd5a8137,07fa244cc28c140e3606e203f97ea3df,4e916a187e8c7e82a61378c4d9a6f6e3,3.60E+11,40.80616,-73.94802,New York,NY,10027,urban,New York City Dept Of Ed,New York (Manhattan),t,f,f,t,f,f,Ms.,f,f,Literacy,Literacy & Language,Early Development,Applied Learning,Technology,high poverty,Grades PreK-2,17,332,404.88,25,t,f,12/17/08,f,f,t,t,f,f,t,f,0,0,2
028ec341dfb18e9212f86ef8a8d653a8,c03e5a811f8c1809b6ddf5ed19139357,4a5e326f328696dfcfde9ec5fce6bad9,1.80E+11,41.219058,-86.424431,Culver,IN,46511,rural,Culver Cmty School District,Marshall,f,f,f,f,f,f,Mrs.,f,f,Music,Music & The Arts,,,Technology,high poverty,Grades 3-5,9,230.88,281.56,500,f,f,8/23/09,f,f,f,f,t,f,f,f,100,0,1
028ec2737266c94b3dd79b9062bd7631,2e3b2772fcf21ec8ce601658a3be2cb5,46b619cf20f3835a4aa25fc59390f02b,62271003004,33.986385,-118.320122,Los Angeles,CA,90043,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,t,f,f,f,Mrs.,f,f,Special Needs,Special Needs,Literacy,Literacy & Language,Technology,high poverty,Grades 3-5,35,378.94,445.81,19,t,f,11/20/11,f,t,t,t,f,t,t,f,33,1,5
028e98ccbeab773157ba79e7ba9aebbb,e35e0ee36f23b598fad0c6fc1de061a4,414d3ce20e1742c8c6fac3f8fb5ba064,2.90E+11,38.580034,-90.238096,Saint Louis,MO,63118,urban,Missouri Dept of Education,St Louis City,t,f,f,f,f,f,Mr.,t,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,9,234.78,286.32,75,f,f,4/25/10,f,f,t,t,t,t,t,f,66,0,3
028e6e11a3d63c04cba63ac0e4305dbd,0613df355ffa39b79ab3a407f5bf6cdf,199bf5f9a56c5ca1347a7bcb876f5c82,1.30E+11,33.998464,-83.701765,Winder,GA,30680,rural,Barrow Co School District,Barrow,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,ESL,Literacy & Language,Books,highest poverty,Grades 3-5,35,188.12,216.23,25,f,f,7/23/10,f,f,t,t,t,f,t,f,100,0,1
028e6b9cdb623ff91808abe8d54a81b5,eee8574dff199774b2fc796f0089dc8a,07e8551a4d381a3b2fe5eeb8d899f18d,3.70E+11,36.101731,-79.406038,Burlington,NC,27217,,Alamance-burlington Sch Dist,Alamance,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Literacy,Literacy & Language,Other,highest poverty,Grades 3-5,30,161.08,189.51,20,f,f,6/14/13,f,f,t,t,t,f,t,f,100,0,1
028e4f02141eeedb8418de7d67d42b68,571ffad939ff75cd3f902b340268ffcf,5e6fc5c96c796f1a811ca65ad36819a9,3.62E+11,43.782919,-74.271217,Indian Lake,NY,12842,rural,Indian Lake Ctl School Dist,Hamilton,f,f,f,f,f,f,Mrs.,f,f,Community Service,Applied Learning,Character Education,Applied Learning,Supplies,moderate poverty,Grades 9-12,9,131.64,160.54,22,f,f,10/30/09,f,f,t,f,t,t,t,f,100,0,3
028e3debd67a4144c54be72bc800ed72,b075bd172507488d83ab3a03d4e127e1,9b279628c30cbc70dc4693601ece4f6a,4.82E+11,32.658207,-96.537628,Seagoville,TX,75159,,Dallas Ind School District,Dallas,f,f,f,f,f,f,Mr.,f,f,Literature & Writing,Literacy & Language,Character Education,Applied Learning,Books,highest poverty,Grades 3-5,17,820,1000,65,t,f,8/18/08,f,f,f,f,f,f,t,f,,0,2
028e3144ebc4817f6f8c11f7f6c8bbd9,61e7ccd75a8ae8440c294d9f797761b0,67a066543259ee695e0d6c3e9b8a6dc5,3.60E+11,40.63546,-73.91091,Brooklyn,NY,11236,urban,Integrated Curriculum and Instruction Learning Support Organization,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,,,Books,highest poverty,Grades 6-8,9,326.54,398.22,28,f,f,12/26/09,f,f,t,t,f,f,t,f,50,0,2
028e2d6a9a15c7e3d6ea97e43fb5f9e5,385efc8ac45a823da640e417456e5ddf,eece1908a3acf0bf8be9f539ab4f34c8,2.01E+11,38.396766,-96.533031,Strong City,KS,66869,rural,Chase Co Unified Sch Dist 284,Chase,f,f,f,f,f,f,Mrs.,f,f,Health & Wellness,Health & Sports,Gym & Fitness,Health & Sports,Technology,moderate poverty,Grades PreK-2,30,201.14,236.64,180,t,f,10/21/13,f,f,t,t,f,t,t,f,50,0,3
028ddb44b2c643adce781e8f78520ec1,093f97d2e9b7c8e151a67fc5b3250e42,24486d7718cd965fc86f92bb38a5b64d,3.90E+11,39.627014,-84.258759,Miamisburg,OH,45342,suburban,Miamisburg City School Dist,Montgomery,f,f,f,f,f,f,Mrs.,f,f,College & Career Prep,Applied Learning,,,Technology,high poverty,Grades 9-12,30,291.21,342.6,3,f,f,12/3/13,f,f,t,f,t,f,f,f,100,0,1
028dd8732028ff8cefbf458eee0da75e,9bc66b7f0f94be7477f7c25721e6b784,20331a9c4068c933774735311861fd9c,3.60E+11,40.774338,-73.984751,New York,NY,10023,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Supplies,highest poverty,Grades 9-12,,185.53,226.26,93,f,f,2/24/06,f,f,t,t,f,f,t,f,,0,1
028dd19d23180e30496e7693e5635dbe,01f64fc13d8dd3bb73b995206728ac1b,595c2a96c58d9e7939258d741e7198da,,41.022823,-111.959135,Kaysville,UT,84037,,Davis School District,Davis,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Supplies,moderate poverty,Grades 3-5,17,267,325.61,30,f,f,1/18/08,f,f,t,t,f,t,t,f,50,0,4
028da619c46f2053b02bda2e2685964c,8a2fb0bf13870134d661f014c46aac86,a05e3511ca1035181df9b61c29d5ccb8,3.63E+11,40.746647,-73.362701,Wyandanch,NY,11798,suburban,Wyandanch Union Free Sch Dist,Suffolk,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Supplies,high poverty,Grades 3-5,30,134.58,158.33,50,t,f,9/29/13,f,f,t,t,f,f,f,f,50,0,2
028d93d413b688d0204777665ee5b5c9,aa5d37af55734d30d8a195fab3d68de2,6ce1784d4344dbf0fa1184ada7b3f746,3.70E+11,35.168724,-80.771738,Charlotte,NC,28211,urban,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,30,541.52,637.08,17,f,f,11/4/12,f,f,f,f,f,f,f,f,,0,1
028d9322a81e20ea0176b2cdfb997311,8f43e829cbf5b02d2a3ea0f6930488ef,5dba7d91d786c22c51c9aa5f2fea2282,4.03E+11,35.577492,-97.722863,Yukon,OK,73099,suburban,Yukon School District I-27,Canadian,f,f,f,f,f,f,Mrs.,f,f,Early Development,Applied Learning,Mathematics,Math & Science,Supplies,moderate poverty,Grades PreK-2,9,453.22,552.71,20,f,f,9/7/09,f,,f,,f,,,,,,
028d7f33d59d3465624aa9444428b313,859c54103f814c6835ea8384fcb23cfa,53da90fc5fcae44af1a7dc3fb8da8191,1.20E+11,25.58752,-80.355839,Miami,FL,33157,suburban,Miami-dade Co Public Sch Dist,Miami-Dade,f,f,f,f,f,f,Ms.,f,f,Parent Involvement,Applied Learning,Literacy,Literacy & Language,Supplies,highest poverty,Grades 3-5,35,222.15,255.34,42,f,f,7/23/10,f,f,t,t,t,t,t,f,66,0,8
028d42058b67990b508ee4b7f7b8bc17,93b7e1bee705deecd00f8913eada2803,4e916a187e8c7e82a61378c4d9a6f6e3,3.60E+11,40.80616,-73.94802,New York,NY,10027,urban,New York City Dept Of Ed,New York (Manhattan),t,f,f,t,f,f,Ms.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,high poverty,Grades 3-5,30,417.55,491.24,380,t,f,10/5/13,t,t,t,t,t,t,t,t,92,1,10
028cc12244ca4bfca9933d9378f8bcc7,03e2ef262bfeee0f2ccbe7fe1a9bf9b8,b0bd58a77b2e58ae08e9eb2cffce8703,4.03E+11,35.953404,-95.370506,Wagoner,OK,74467,rural,Wagoner School District I-19,Wagoner,f,f,f,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,Applied Sciences,Math & Science,Supplies,highest poverty,Grades PreK-2,30,380.71,447.89,25,f,f,12/16/13,f,f,f,f,t,f,f,f,100,0,1
028c9eb3d32cc09f3269ed099110bc51,53499a5a59a688e48e14a2a44fd42de6,1010767c925ebc7a5eb98ede5c47935c,3.60E+11,40.618338,-74.028718,Brooklyn,NY,11209,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Performing Arts,Music & The Arts,Trips,highest poverty,Grades PreK-2,,151.7,185,25,f,f,2/19/05,f,f,t,t,f,f,t,f,,0,1
028c4e0b40e13c5e93083b6077010dce,05e95ac7670e16c93490f6a9620fbccb,0b4c0f3258c9966455fa8f863ef00d95,5.00E+11,44.803644,-72.274554,Irasburg,VT,5845,rural,Orleans Central Su 34,Orleans,f,f,f,f,f,f,Mr.,f,f,Applied Sciences,Math & Science,,,Supplies,high poverty,Grades 6-8,17,474,578.05,50,f,f,11/26/08,f,f,t,t,t,t,t,f,100,0,14
028c39f3f55bebf9f9fdfaf406588d2a,9ca8af88aa0d9daa926234bec2745a4f,ded592fdb0e3dd5f90d1ce346303c4bf,3.60E+11,40.88306,-73.89167,Bronx,NY,10463,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Performing Arts,Music & The Arts,Literacy,Literacy & Language,Books,highest poverty,Grades 3-5,30,372.01,437.66,320,t,f,9/30/12,f,f,t,t,f,t,t,f,45,0,11
028c11b84f241355778a632ece5b5864,2970aa460eaa56cd442aea6b22d0c0c3,986dfa22740381ae42304719f1d667eb,3.60E+11,40.865967,-73.895294,Bronx,NY,10468,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Mrs.,f,f,ESL,Literacy & Language,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades PreK-2,9,315.95,385.3,28,t,f,12/11/09,f,f,t,t,f,f,t,f,0,0,2
028be7adfb216a7298ef3e8e944b534b,4fa9511c5ec15b45981d025b00db8c49,077d73c4b9f0e26c1ebb8f1429eafaf1,63583006127,38.439938,-122.68454,Santa Rosa,CA,95405,urban,Santa Rosa City School Dist,Sonoma,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,,,Technology,highest poverty,Grades 9-12,35,193.12,227.2,100,f,f,7/30/11,f,,f,,f,,,,,,
028bc3739fd8c3a3d2c83d264537c654,a086efd2dac2fc4d83a02e7fde923d7c,86132381f0bf521428c16d79b089d6f8,1.20E+11,28.500727,-81.703873,Clermont,FL,34711,,Lake Co School District,Lake,t,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Other,Applied Learning,Other,moderate poverty,Grades PreK-2,30,297.38,349.86,36,f,f,2/28/13,f,t,t,t,f,t,f,f,42,6,7
028bb7bc9c356b6ad4a530ee69ecc15e,565714ca1b3ea6e133a2990d0c3772de,c534707bbcd3137123f57e75d95de413,1.30E+11,32.096867,-81.262115,Pooler,GA,31322,rural,Savannah-chatham Co Sch Dist,Chatham,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Technology,high poverty,Grades 3-5,35,166.21,195.54,780,t,f,3/9/11,f,,f,,f,,,,,,
028bb385d981afa09db1c425a617992f,7b11aa2b4b5bf2f86c7263274f6512a2,c35fbbde7123b688a15ec33fec85e41d,1.71E+11,41.878693,-87.664205,Chicago,IL,60607,urban,West Side Hs Network,Cook,f,t,f,f,f,f,Mr.,f,f,Environmental Science,Math & Science,Visual Arts,Music & The Arts,Supplies,highest poverty,Grades 9-12,30,690.25,812.06,120,t,f,3/10/13,f,t,t,t,f,t,t,f,45,5,3
028baf808182eb46f96e3096fc14d6a2,2280802f3ac29be832d675a00a52a7e0,299c5c861630607e4ebf6ac1c6d40d31,1.10E+11,38.947968,-77.018463,Washington,DC,20011,urban,Dc Public Schools,District Of Columbia,f,f,f,t,f,f,Ms.,f,f,Mathematics,Math & Science,Literacy,Literacy & Language,Supplies,highest poverty,Grades PreK-2,35,461.99,543.52,20,f,f,3/17/12,f,f,t,t,t,t,t,f,66,0,7
028b7ac342947f4c7ff5482642a0b944,7b0ca0e5ce592c312490184b518d7bc4,ddac8fab23215ba493e64aea9b07df92,60780000742,37.703934,-122.07841,Castro Valley,CA,94546,suburban,Castro Valley Unified Sch Dist,Alameda,f,f,f,f,f,f,Mr.,f,f,History & Geography,History & Civics,Economics,History & Civics,Technology,moderate poverty,Grades 9-12,35,246.16,289.6,200,f,f,9/25/11,f,f,t,f,f,f,t,f,0,0,1
028b64038c1144e098bd0533a0b80761,0f5d75f6b36a1d9a249d3795de14f22c,0112ac49c09e697ed4391c37c01a136b,4.50E+11,33.091675,-80.312103,Ridgeville,SC,29472,rural,Dorchester Co School Dist 4,Dorchester,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Special Needs,Special Needs,Technology,highest poverty,Grades 3-5,30,142.61,167.78,11,f,f,4/21/13,f,f,t,t,f,t,t,f,45,0,10
028b3a27b9f1edbe60503941a084e87a,582f2e4644b816f8dc7c68c32e02c22e,4cc198efa0db2f49fa51f2183ba3f713,90045000056,41.189339,-73.207541,Bridgeport,CT,6606,urban,Bridgeport City Sch District,Fairfield,f,t,f,f,f,f,Mr.,f,f,Mathematics,Math & Science,,,Technology,highest poverty,Grades 9-12,17,726,885.37,4,f,f,10/2/07,f,f,t,t,f,f,t,f,,0,2
028ae339b68712994df89e1c25b7c29f,bc966b326a093e79fdc4513513eb7754,21dcc42f113c4b137b88a178c0fa4f07,3.60E+11,40.722052,-73.979249,New York,NY,10009,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,t,Sports,Health & Sports,,,Technology,highest poverty,Grades PreK-2,,686.75,837.5,12,f,f,2/15/04,f,f,t,t,f,f,t,f,,0,1
028ab42e7722a3afef426045cd57bccd,fe6803884e28cdcdb0ce10f0274346ac,a607264f73394b2c503daaaab849f6c8,3.70E+11,35.791195,-78.809799,Cary,NC,27513,urban,Wake Co School District,Wake,f,f,f,f,f,f,Mrs.,f,f,Community Service,Applied Learning,,,Supplies,moderate poverty,Grades 3-5,,194,236.59,25,f,f,7/2/04,f,f,t,t,f,f,t,f,,0,1
028aa1d7646ccfbcea09fd21b909041a,f80d4ec80dde4e053981ab5cc01780af,f140e303a881cbae98202ae47fc6a8c3,62817004352,34.161298,-119.096956,Oxnard,CA,93033,urban,Ocean View School District-Ventura,Ventura,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literacy,Literacy & Language,Books,highest poverty,Grades PreK-2,9,483.75,589.94,21,f,f,7/27/09,f,f,t,t,f,t,t,f,50,0,3
028a94723ef7a9cae43f8525b7ac1dd2,34c1a9f4da94021f806f813b13db301e,c9f60b6652caa3f76f85f66d70de4f8d,62271002869,34.040463,-118.166498,Los Angeles,CA,90022,suburban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Economics,History & Civics,Technology,moderate poverty,Grades PreK-2,30,999.12,1175.44,24,t,f,7/2/12,f,f,t,t,f,t,t,f,12,0,7
028a7bf00de48b92103307df4807fc21,7cfdb6bc9e9ac7cbde1090d0074332b8,c91f6e2020358e1ba2b92264ce2dbeb5,3.60E+11,40.875183,-73.86171,Bronx,NY,10467,urban,New York City Dept Of Ed,Bronx,f,f,f,t,f,f,Ms.,t,f,College & Career Prep,Applied Learning,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 9-12,9,675.81,824.16,15,t,f,11/16/09,f,f,t,t,f,f,t,f,0,0,2
028a5814b19e207497d71df8d0802f27,63a6be5303d802d564402cb92dcff3cf,94a2adcbcab871d8d1a0a35547a36cce,,35.218888,-80.641903,Charlotte,NC,28227,rural,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,f,f,f,f,f,Mr.,f,f,Mathematics,Math & Science,,,Supplies,high poverty,Grades 9-12,35,595.32,700.38,100,f,f,10/17/10,f,,f,,f,,,,,,
028a3faf27c8bf827e8a8325ad213a8d,c6a1b5bd2951306a835d038d5ed43dd0,157e301e5250f4e9b3588cce8a0cbdbc,61455001723,36.721223,-119.805484,Fresno,CA,93706,urban,Fresno Unified School Dist,Fresno,f,t,f,f,f,f,Ms.,f,f,Applied Sciences,Math & Science,Mathematics,Math & Science,Technology,highest poverty,Grades 9-12,35,906.05,1065.94,180,f,f,6/2/11,f,f,t,t,t,t,t,f,86,0,26
028a3e6bf5093c5f8a70a81a474e78c6,05ad7d12972dcb6e0f9c9884d7d04f0e,c40a1ce0f24e87de7f1b7d7e0eef38d0,4.22E+11,40.15691,-80.2618,Washington,PA,15301,suburban,Trinity Area School District,Washington,f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Technology,high poverty,Grades 3-5,17,450,548.78,26,f,f,4/4/08,f,,f,,f,,,,,,
028a16c78c0a2fd5ae6b3b19bee939a0,0d45f6c81115c457db07110f8ff5f8f2,14cfd9f3808061943092111ea7968ce8,50306001080,36.317789,-94.228472,Bentonville,AR,72712,urban,Bentonville Public Sd 6,Benton,f,f,f,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,Literacy,Literacy & Language,Supplies,moderate poverty,Grades PreK-2,30,407.43,479.33,25,f,f,3/29/13,f,f,t,t,f,t,t,f,57,0,10
028a1364806be0d469ca8d10069b6309,8779270c87e99e54584b1b9c990d6e42,98f4f102053e764f1b09de53ae890135,4.81E+11,29.710022,-95.575645,Houston,TX,77072,urban,Alief Ind School District,Harris,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Environmental Science,Math & Science,Supplies,highest poverty,Grades PreK-2,35,333.43,392.27,18,t,f,3/7/11,f,f,t,f,f,f,t,f,0,0,1
028a02f1a4c87f92528f1bff19923a61,e44fcf76d802a89a2b198b7e6dc22376,4cdaab2fe55b6f889507d87683b7bec2,2.80E+11,30.375412,-89.434722,Kiln,MS,39556,rural,Hancock Co School District,Hancock,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,College & Career Prep,Applied Learning,Technology,highest poverty,Grades 9-12,30,415.21,488.48,180,t,f,12/16/13,f,f,t,t,t,t,t,f,66,0,5
0289f4ba10956750ac008ff08ebd7ce8,4e5138f602f38548871387587269fce5,1d2e68548eef4ea737482cf196b6f370,,36.024597,-95.96936,Tulsa,OK,74037,urban,Jenks School District 5,Tulsa,f,f,f,f,f,f,Mrs.,f,f,Health & Wellness,Health & Sports,Gym & Fitness,Health & Sports,Supplies,low poverty,Grades PreK-2,35,375.03,441.21,26,f,f,1/14/12,f,f,t,t,t,t,t,f,100,0,4
0289d2eb8ec92860615f2e6d9e8dc58a,7100e80c074f2c6d05b65fdf9005c847,6a2dd46a7a475ae634b2f562160d631f,63255005047,37.928177,-122.360023,Richmond,CA,94804,suburban,West Contra Costa Usd,Contra Costa,f,t,f,f,f,f,Ms.,t,f,Character Education,Applied Learning,,,Supplies,highest poverty,Grades 3-5,,208.08,253.76,25,f,f,4/22/05,f,f,t,f,f,f,t,f,,0,2
02899adf2c5a2642a76b4ba956647ab2,d6747f8b26a324bdd0eb2acaf866e4ad,890353099f5c21e8b5ea3e8bb4b0ec56,2.63E+11,42.490181,-82.928612,Roseville,MI,48066,suburban,Roseville Cmty Sch District,Macomb,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Character Education,Applied Learning,Technology,highest poverty,Grades 3-5,17,498,607.32,80,f,f,2/15/09,f,f,t,t,t,t,f,f,100,0,23
0289886713c617ddbe72a4fd7d9d5ea1,a52b08293888cc437c2668f42a174c6f,785227af411f20b98b1c772edd88a79e,62271003285,33.714153,-118.290176,San Pedro,CA,90731,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Mrs.,f,f,Environmental Science,Math & Science,Health & Life Science,Math & Science,Other,high poverty,Grades PreK-2,35,883.86,1039.84,24,f,f,12/6/11,f,f,f,f,t,t,f,f,100,0,7
02898405805297384eef024b3bf17bf4,e95482837e4c0c803a1e410d3bb9695c,71944ead615ed99fd830c90d9af95ad2,3.40E+11,40.871163,-74.163015,Clifton,NJ,7013,suburban,Clifton School District,Passaic,f,f,f,f,f,f,Mr.,f,f,Applied Sciences,Math & Science,Mathematics,Math & Science,Technology,high poverty,Grades 9-12,35,833.52,980.61,250,f,f,5/10/12,f,f,t,f,f,f,t,f,0,0,1
02897f6f743aee3333cc8297d9e95ccf,c29d3c669ea001559cbec5c069331b48,7da99b4a454d7ad54c4bbd9c4017f890,3.17E+11,41.003271,-98.376269,Grand Island,NE,68803,,Northwest School District,Hall,f,f,f,f,f,f,Mr.,f,f,Health & Wellness,Health & Sports,Gym & Fitness,Health & Sports,Technology,moderate poverty,Grades 6-8,9,255.21,311.23,150,t,f,10/2/09,f,f,t,t,f,t,t,f,60,0,5
02893eb93be20f3bfa89ba72e4a72223,06bfa7f034fbef2ba1f68d6d1f8d0e65,71282c6a629d220cd352f32a92be96d9,1.80E+11,39.794506,-86.184303,Indianapolis,IN,46202,urban,Indianapolis Public Sch Dist,Marion,f,f,t,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,,461.25,562.5,20,f,f,10/18/06,f,f,t,t,f,t,t,f,,0,3
02891c53a33730a8de97b108cce349b4,47ba07a9229049dc2b2061de6a9da40e,6d6cd655f5a5ee46201c018d214c39e8,3.70E+11,35.850035,-78.611251,Raleigh,NC,27609,urban,Wake Co School District,Wake,f,t,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,,,Books,high poverty,Grades PreK-2,17,148,180.49,8,f,f,8/13/07,f,f,t,t,f,f,t,f,,0,1
02891344a8ae534c31e91812580da994,6352781579a7ed9db823b462704ef2bd,3f21cce9fccaec8771c30c6150a081e6,3.41E+11,40.696653,-74.233579,Hillside,NJ,7205,suburban,Hillside School District,Union,f,t,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Other,Applied Learning,Technology,high poverty,Grades 3-5,30,756.73,890.27,19,f,f,11/14/12,f,f,t,f,t,f,t,f,100,0,1
028906407e4d3716347b5fd032e5bbfc,97587a6137aec7f8c9b79d356cda9766,0012686e98ab99add0bfc47ddc73080c,1.20E+11,25.91302,-80.208824,Miami,FL,33169,suburban,Miami-dade Co Public Sch Dist,Miami-Dade,f,f,f,f,f,f,Ms.,f,f,Social Sciences,History & Civics,,,Supplies,highest poverty,Grades 3-5,30,804.61,946.6,350,t,f,10/23/13,f,t,f,t,f,f,f,f,,1,0
0288d94cc1606e5347a3227bd52a75ce,086b8cbde71bafb685b7dbbe9feaaac9,a2690f5e7139440d76b2f4a8b8fd4d3d,61389005019,38.649276,-121.178866,Folsom,CA,95630,urban,Folsom-cordova Unif Sch Dist,Sacramento,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,moderate poverty,Grades 3-5,35,1060.72,1247.91,300,f,f,9/10/10,f,f,f,f,f,f,f,f,,0,1
0288a802f5d0f1b5025a55b5622897c4,f3da69da1263be732fd05a9a2fb074e3,f454251175dca823387ca01e8c167aa5,1.71E+11,41.742241,-87.70965,Chicago,IL,60652,urban,Midway Elementary Network,Cook,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,,,Other,highest poverty,Grades PreK-2,17,484,590.24,7,f,f,10/5/08,f,,f,,f,,,,,,
02889c9eb7b334f2b8996a95bad7b030,5acb5100cbf3a398601d68333c62d0a1,2248dc6b3caac53541305979bcbaa6c6,50867000394,34.471972,-92.993366,Hot Springs,AR,71901,,Lakeside School District 9,Garland,f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,,,Supplies,high poverty,Grades 6-8,30,440.6,518.35,75,f,f,9/17/13,f,f,t,f,f,f,t,f,0,0,1
02885f250920b51afdc85dd4057f821d,48220c8b4c7bf3f5d8aa829138c6e9a0,341066afbd4308be1673113cbaf0eac6,3.60E+11,40.849148,-73.915939,Bronx,NY,10453,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,t,f,History & Geography,History & Civics,Social Sciences,History & Civics,Other,highest poverty,Grades 6-8,9,172.24,210.05,150,f,f,8/11/09,f,f,t,t,f,f,t,f,50,0,2
028853aaf351c157f4792b5bbb479eaa,537a6b8cd1e7c905a3a94075a99d20e2,6ceb8d4eeb55199164f3ccf028c807ae,3.70E+11,35.167552,-80.830547,Charlotte,NC,28211,urban,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,moderate poverty,Grades 3-5,9,119.41,145.62,20,f,f,3/4/10,f,f,t,f,f,f,f,f,0,0,2
02884e2f110c820c25ff01ebd1d1b06d,badd174e22b27eef189d5224e75fb24d,65eea1e94f54754ad2e3bd67747323c2,63237004998,34.099655,-117.395489,Rialto,CA,92376,suburban,Rialto Unified School District,San Bernardino,f,f,f,f,f,f,Mr.,f,f,Applied Sciences,Math & Science,Mathematics,Math & Science,Technology,highest poverty,Grades 6-8,30,294.74,346.75,25,f,f,5/11/13,f,f,t,t,t,t,t,f,80,0,5
02884caaecbb3dbbc02e15ed9a6857b0,adff30ba35062d23c396fa181388e960,8a7e274f415949543e7badd2ce11e4fe,,39.743918,-86.117091,Indianapolis,IN,46203,urban,Indianapolis Public Sch Dist,Marion,f,f,f,f,f,f,Mrs.,f,f,ESL,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades PreK-2,17,326,397.56,50,f,f,2/4/07,f,f,t,t,f,t,t,f,,0,3
0288211f2459daeacf67f4b6d4e686f1,4050e51490974aca9100356ef5363dbe,ff2695b8b7f3ade678358f6e5c621c1e,2.40E+11,39.295006,-76.69751,Baltimore,MD,21229,urban,Baltimore City Public Sch Dist,Baltimore City,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,17,275,335.37,25,t,f,10/20/08,f,f,t,t,t,t,t,f,100,0,3
0287e29c44adeb956b11a09d0440f084,cd1f05e4ff074695f81de8e417f042fc,a810eac69316bf871639878ef6d49d28,4.50E+11,33.385961,-79.299733,Georgetown,SC,29440,,Georgetown Co School District,Georgetown,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Supplies,highest poverty,Grades 6-8,9,127,154.88,103,t,f,5/18/09,f,f,t,t,f,f,f,f,50,0,2
