projectid,teacher_acctid,schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,eligible_double_your_impact_match,eligible_almost_home_match,date_posted,is_exciting,at_least_1_teacher_referred_donor,fully_funded,at_least_1_green_donation,great_chat,three_or_more_non_teacher_referred_donors,one_non_teacher_referred_donor_giving_100_plus,donation_from_thoughtful_donor,great_messages_proportion,teacher_referred_count,non_teacher_referred_count
127ad0c911d8e988855ba1607049a3d5,3b10799b96f80fab72b53ff1ae14ac3c,c6dd4d6ddab2cb8e8746fa8d42c889b3,4.83432E+11,29.646994,-95.167214,Pasadena,TX,77505,suburban,Pasadena Ind School District,Harris,f,f,f,f,f,f,Mrs.,f,f,Music,Music & The Arts,,,Supplies,moderate poverty,Grades PreK-2,30,493.88,581.04,550,t,f,7/28/12,f,f,f,t,f,t,f,f,33,0,3
127abb8dfaa3afd3f55df7dbcaed272b,1b965d893f32c218250de9c1d7d27092,a1b8b1b8746b38298b4c49f0d74571db,60005102014,39.363066,-121.691551,Gridley,CA,95948,,Gridley Unified Sch District,Butte,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Applied Sciences,Math & Science,Technology,highest poverty,Grades 3-5,9,402.06,490.32,30,t,f,12/18/09,f,f,t,t,f,t,t,f,50,0,7
127a833b033f1309411fa09817713bc6,5b0f9f0ee4170f54a6871c146b21f1ce,90d01446728f2efd4762e112bd02378b,2.51251E+11,42.10251,-72.638366,W Springfield,MA,1089,suburban,West Springfield Sch District,Hampden,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Other,high poverty,Grades PreK-2,30,253.86,298.66,20,t,f,10/16/12,f,f,t,f,f,f,t,f,0,0,2
127a7f647ef10265822ec559d1c56c04,f4cb751c50fbfcf7c60b6c91732f0b2c,3e233500758a7f99829357befec81d30,1.70993E+11,41.983316,-87.670903,Chicago,IL,60660,urban,Chicago Psd-Area 52/53,Cook,t,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,ESL,Literacy & Language,Supplies,highest poverty,Grades PreK-2,9,151.45,184.7,19,f,f,10/17/09,f,f,t,f,f,f,t,f,0,0,1
127a489dfcc7e8c82dd85b486472778f,34a8bf08982b76e9df73e46de5af2041,490b9723d8e40289adae645418991168,4.83918E+11,33.365069,-97.187222,Sanger,TX,76266,rural,Sanger Ind School District,Denton,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,Mathematics,Math & Science,Technology,high poverty,Grades PreK-2,30,394.18,463.74,20,f,f,9/11/12,f,f,t,f,f,f,t,f,0,0,1
127a3d2892505ab1f9cfb3e5870ce699,af05af02292a5f159b0278fb294f3bcd,08e83490cdd9b9cddcb2f78cf0643a35,3.6001E+11,40.739961,-73.926285,Long Is City,NY,11104,urban,New York City Dept Of Ed,Queens,f,f,f,f,f,f,Ms.,f,f,Environmental Science,Math & Science,Environmental Science,Math & Science,Supplies,highest poverty,Grades PreK-2,17,163,198.78,26,f,f,2/28/09,f,f,t,f,f,f,t,f,,0,1
127a378c5886f23da1c9f3976c7b4722,49dd4c07466a82c1ecea88f1d5f4b544,fb5f7e346051eb2965a9de9ec27de13a,1.30042E+11,32.73879,-83.717708,Macon,GA,31216,,Bibb Co School District,Bibb,f,f,f,f,f,f,Mrs.,f,f,History & Geography,History & Civics,Social Sciences,History & Civics,Supplies,high poverty,Grades 6-8,9,254.21,310.01,125,t,f,4/4/10,f,f,f,t,t,t,f,f,71,0,4
127a2b27fb10e64eabf0e68f3bbefc6a,64e17e6b1f0ce77d0446a08c04427209,4f12c3fa0c1cce823c7ba1df57e90ccb,3.60015E+11,40.641727,-73.965655,Brooklyn,NY,11226,urban,New York City Dept Of Ed,Kings (Brooklyn),f,t,f,f,f,f,Mr.,t,f,Environmental Science,Math & Science,Health & Life Science,Math & Science,Books,highest poverty,Grades 3-5,35,436.53,513.56,32,f,f,10/2/11,f,f,t,t,t,t,t,t,75,0,9
127a18d4ac542024053261961275ee42,6f59a7f701293347acb6f41da1f97a55,ebdbc9ab25c31fc747fab17994e72ca1,3.63147E+11,43.033039,-78.728958,East Amherst,NY,14051,suburban,Williamsville Ctl Sch District,Erie,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Supplies,moderate poverty,Grades PreK-2,17,257,313.41,7,f,f,3/17/08,f,,f,,f,,,,,,
1279f4f1ce13360856e1f99c04c0d037,95d5150115b4c93b13e7c4a270099855,1872b18629a43146a38656e73ef76f5b,10306201367,33.703715,-86.377164,Odenville,AL,35120,rural,St Clair Co School District,St Clair,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Technology,high poverty,Grades 9-12,35,754.21,887.31,157,f,f,9/13/10,f,f,f,f,t,f,f,f,100,0,1
1279d1949d5b98f75753d79269c2a597,c5a05035237df332749fd084c01d9bdd,9e2966890134c6436c8ecdc5037c5cf7,62271012559,34.059733,-118.311621,Los Angeles,CA,90005,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Mr.,f,f,Performing Arts,Music & The Arts,Literacy,Literacy & Language,Technology,highest poverty,Grades 9-12,35,821.54,966.52,200,f,f,2/4/12,f,,f,,f,,,,,,
1279c3e9dd6bd8bf5a42c63bb5e2354c,08c0bd2105cdbf1acbd9657d0bb967b5,50fe97b4e2108dce56e3940ea0307be6,4.70294E+11,35.159554,-89.974968,Memphis,TN,38108,urban,Memphis City School District,Shelby,f,t,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,Visual Arts,Music & The Arts,Technology,highest poverty,Grades 3-5,9,781.68,953.27,150,t,f,2/10/10,f,f,t,t,t,t,t,f,84,0,19
1279bbf6e2c29f4235c60aae15e2d68d,180e62284af2eb2e74b1f84eb6a0f27b,6617677ed4ca76543a7d088ceb4ba637,3.60008E+11,40.71455,-74.007118,New York,NY,10031,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Music,Music & The Arts,Visual Arts,Music & The Arts,Technology,highest poverty,Grades 3-5,30,766.85,902.18,230,f,f,2/15/13,f,t,t,t,f,t,t,f,27,5,7
127994b4275f4d8b31f9a6ec3e48cc36,df155712d64c93972faddb40ce78acbb,c074b3b7a5d3464e9d55ccee00cce015,2.10051E+11,39.004705,-84.630369,Florence,KY,41042,suburban,Boone Co School District,Boone,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Supplies,high poverty,Grades 9-12,30,182.86,215.13,200,t,f,5/16/13,f,f,t,t,f,t,t,f,0,0,5
12798828a1e7a8020cfc85d93da4420d,7366f57da4e348e978a784c482945748,da7ec68a2a33aff8b6f3ec71568591a9,5.5096E+11,43.109932,-87.977806,Milwaukee,WI,53218,urban,Milwaukee Public Schools,Milwaukee,f,f,f,f,f,f,Ms.,t,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,30,336.72,396.14,30,t,f,10/10/12,t,t,t,t,t,t,t,f,87,1,13
12795d3ad609c34d97c0cbaf181f5b83,51044934abd24436bac6abe31ab9f8b1,5471019c132880522d9b1740e0cf987f,3.70063E+11,34.721132,-76.951697,Newport,NC,28570,rural,Carteret Co School District,Carteret,f,f,f,f,f,f,Ms.,f,f,Health & Wellness,Health & Sports,Gym & Fitness,Health & Sports,Supplies,high poverty,Grades 3-5,9,155.26,189.34,20,f,f,7/31/09,f,f,t,t,f,t,t,f,0,0,5
127944259d5eb46cb65c4a2c8d85d763,5355f0a9c37d8b44e0993ee8b984db8b,01d60f73065afb3fa5e23ea83f85d993,4.03024E+11,36.210301,-95.981077,Tulsa,OK,74106,urban,Tulsa Independent Sch Dist,Tulsa,f,t,t,f,f,f,Mrs.,t,f,Literacy,Literacy & Language,Mathematics,Math & Science,Supplies,highest poverty,Grades PreK-2,30,452.86,532.78,22,t,f,11/8/12,f,t,t,t,f,f,t,f,25,4,2
127934b75c77c83fb1e84780f40ff33e,ec67d82f6b077f51895ac14a8a00c025,7c5b89f837ceb1ef6cda9ef703b30946,2.91308E+11,38.99287,-94.213333,Grain Valley,MO,64029,rural,Grain Valley School Dist R5,Jackson,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,moderate poverty,Grades 3-5,30,651.06,765.95,23,f,f,8/22/13,f,f,t,t,t,t,t,f,75,0,5
1278e4a954d12bedede4e3e0a84a8cee,3571b24f574d0fb497348b93af5cced1,31abc144d499cdf1b5e5c52b29ea2b93,2.63468E+11,42.459693,-83.020839,Warren,MI,48089,urban,Van Dyke Public School Dist,Macomb,f,f,f,f,f,f,Mr.,f,f,Performing Arts,Music & The Arts,Music,Music & The Arts,Supplies,highest poverty,Grades 6-8,30,624.23,734.39,100,t,f,10/20/12,f,t,t,t,f,t,t,f,55,1,9
1278e199235d36488ea0076900441d23,862a6b4cbb28cb629ffb5d6f404f1184,7ed94c6f7b45cf1d592d701fdb2a4a01,90045000070,41.170125,-73.208586,Bridgeport,CT,6605,urban,Bridgeport City Sch District,Fairfield,f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,Environmental Science,Math & Science,Technology,highest poverty,Grades 6-8,35,1137,1337.65,110,f,f,7/18/12,f,,f,,f,,,,,,
1278b73f323e548ac991056dfc9c2782,90cbdc28bbf597c9b7bcf3672a9e6a08,01ca8e1d42b4f5fbbc8573ae6c5e1331,63324008954,38.646664,-121.451103,Sacramento,CA,95838,urban,Robla Elem School District,Sacramento,f,f,f,f,f,f,Ms.,f,f,Environmental Science,Math & Science,Environmental Science,Math & Science,Supplies,highest poverty,Grades 3-5,17,367,447.56,500,f,f,4/4/08,f,f,t,f,f,f,t,f,,0,1
1278a83f8f5ee565b3bffa552a2b0618,0d552c3ba3f10bcf2327aaceafbe327e,f9d0c8dfc2087ed20aaf8850ffdc3ec3,1.74125E+11,42.398239,-87.838043,Waukegan,IL,60087,suburban,Waukegan Cmty Unit SD 60,Lake,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,History & Geography,History & Civics,Other,highest poverty,Grades 3-5,35,177,208.24,46,t,f,3/7/11,f,t,t,t,f,t,f,f,33,1,6
1278a4e9fdcd5d06c8c308cc1e820bc2,cb60468a33cd2683dbb5b46bbe39454c,d986ae886a73e15e511f35b52974669c,2.50489E+11,42.571384,-71.830917,Fitchburg,MA,1420,suburban,Fitchburg Public School Dist,Worcester,f,t,f,f,f,f,Mrs.,f,f,Environmental Science,Math & Science,,,Supplies,highest poverty,Grades PreK-2,30,269.92,317.55,30,f,f,1/15/13,f,f,t,t,f,t,t,f,50,0,8
12788adb023949f048cf79da12250b60,53d27253e37902cff12790f09b310e3a,3b14e5dec6d5600e6eb1b3d327bfcb43,5.30777E+11,46.656201,-120.54849,Selah,WA,98942,suburban,Selah School District 119,Yakima,f,f,f,f,f,f,Mrs.,f,f,ESL,Literacy & Language,Visual Arts,Music & The Arts,Supplies,high poverty,Grades 6-8,35,510.84,600.99,65,f,f,12/11/10,t,t,t,t,t,t,t,f,77,3,7
127885f95d5d6f753193ba94dacad167,41ed0641c77276aee3a84d98b33abaff,e7adfe2b81d0b13ae9adcdb84b72c291,4.80783E+11,29.687256,-95.626641,Houston,TX,77083,suburban,Alief Ind School District,Harris,f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,ESL,Literacy & Language,Supplies,highest poverty,Grades PreK-2,30,247.8,291.53,22,f,f,6/27/13,f,f,t,t,f,f,t,f,0,0,2
127879caf5009483400bcc18eea345d8,1a959c6e12c937ad4c7b51ae964f943f,18b31073a0ebe152c3c7b770bf939a8d,2.80216E+11,30.437384,-88.882156,Biloxi,MS,39532,rural,Jackson Co School District,Harrison,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades 3-5,17,381,464.63,18,t,f,4/25/08,f,f,f,f,f,f,f,f,,0,1
127841e7c5116b8aa793222f136f2547,0f87d66da0848f60e6d927b9504c9e90,f872fc48af457dc06bc64a201d3715e2,61488001854,33.737807,-117.946998,Westminster,CA,92683,suburban,Garden Grove Unif School Dist,Orange,f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,Literacy,Literacy & Language,Supplies,highest poverty,Grades 9-12,30,978.29,1150.93,450,f,f,7/8/13,f,,f,,f,,,,,,
127810c6b1d10b4e16cd20d3a4963607,9c99a4a1cf2122a7e1f656eebfd845ed,e56621de600b010dfc3629c0f0925a3c,3.70126E+11,36.054635,-78.905349,Durham,NC,27704,urban,Durham Public School District,Durham,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Early Development,Applied Learning,Technology,highest poverty,Grades PreK-2,30,453.79,533.87,21,t,f,11/28/12,f,f,t,f,f,f,t,f,0,0,2
12780ae9fb1cefae6acbc4635bae20a6,d4a3293db151357bfa7c3dfe1c6839a8,4e7313eccb4d99c020e1c312440fd260,3.70162E+11,35.241223,-81.206543,Gastonia,NC,28052,urban,Gaston Co School District,Gaston,f,t,f,f,f,f,Ms.,f,f,Environmental Science,Math & Science,College & Career Prep,Applied Learning,Technology,highest poverty,Grades 9-12,35,171.42,201.67,63,f,t,1/15/11,f,f,t,f,f,f,t,f,50,0,2
12780613b694539018d86df0b981bcd6,5700b211668a37f9c9bf51a0cabade57,78532bb4c74ab726d032996453ccf3fa,1.70993E+11,41.858789,-87.708053,Chicago,IL,60623,urban,Chicago Psd-Area 52/53,Cook,t,f,f,t,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,35,793.2,933.18,30,f,f,5/28/12,f,,f,,f,,,,,,
1277e616aebf36c7dca85d8378775e0a,4a1a2120d9d8bb26918d8a26cd9fce81,8a394228fd284bf03bd6656dfa5fbddc,3.40004E+11,40.220667,-74.766993,Trenton,NJ,8618,urban,New Jersey Dept of Education,Mercer,t,f,f,f,f,f,Ms.,f,f,Health & Life Science,Math & Science,Applied Sciences,Math & Science,Supplies,highest poverty,Grades 9-12,35,440.6,518.35,80,f,f,9/26/11,f,f,t,t,t,t,t,f,80,0,6
1277ca27cb3e0e574ecf8fccb7d097e5,bcc7e65923665490f30f3f5733a6ed8a,c200b9b6bd431bd0f0a6544b68581158,4.02529E+11,35.489731,-97.627842,Bethany,OK,73008,suburban,Putnam City School District 1,Oklahoma,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Applied Sciences,Math & Science,Books,highest poverty,Grades 3-5,35,942.84,1109.22,29,f,f,2/18/12,f,t,t,t,f,t,t,f,60,1,4
1277c89ffe987a3ba12e4f294843fc5f,720f61f774ae650a045f75a2cdf36946,a2d5b769e1c7892e48106eea3f41d295,3.70297E+11,35.219857,-80.842088,Charlotte,NC,28202,urban,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,f,f,f,f,f,Mr.,f,f,Special Needs,Special Needs,Health & Wellness,Health & Sports,Supplies,moderate poverty,Grades 6-8,30,267.99,315.28,250,f,f,3/7/13,f,f,t,t,t,t,t,f,87,0,11
1277942bfc597cdfd720d432e032f246,73028e9df36a9b3bae7bd01832550c54,3b584a5aa54a5f1b58f4754eced95092,61605002035,35.303261,-119.011134,Bakersfield,CA,93307,urban,Greenfield Union Sch Dist,Kern,f,f,f,f,f,f,Mrs.,f,f,Early Development,Applied Learning,Special Needs,Special Needs,Other,highest poverty,Grades PreK-2,30,909.56,1070.07,40,f,f,8/1/13,f,f,f,f,t,f,f,f,100,0,1
1277721ddb597f421ffe89eaeb42f0f8,f6e7572f2a2748c6f3623a493a2240a8,9daeb99962c90d04f9d8759049ea2fe9,4.81551E+11,32.689398,-96.451546,Crandall,TX,75126,rural,Crandall Ind School District,Kaufman,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Supplies,high poverty,Grades 3-5,30,385.24,453.22,75,t,f,10/24/13,f,f,f,t,t,f,t,f,100,0,2
127759e5ff391921d10284810f6592a3,5b8ace30238d6664d85eb153e383f9cf,9bd1e0bf37bf09b230b4fdb69db0d2e8,2.80258E+11,33.504473,-90.146164,Greenwood,MS,38930,,Leflore Co School District,Leflore,f,f,f,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,Literature & Writing,Literacy & Language,Supplies,highest poverty,Grades PreK-2,35,660.2,776.71,120,f,f,4/28/11,f,f,f,t,f,f,f,f,50,0,2
127745466d1e2ee9e82ac51f366ed3b7,e837d438457c869cfb1694a44b2180e3,a02c0edcc8c7510ee1f9db232c12a1d5,1.20087E+11,27.79958,-82.32409,Riverview,FL,33579,suburban,Hillsborough Co Pub Sch Dist,Hillsborough,f,f,f,f,f,f,Mr.,f,f,Applied Sciences,Math & Science,,,Technology,high poverty,Grades 3-5,35,514.78,605.62,23,t,f,1/30/11,f,f,f,f,f,t,f,f,21,0,12
127710a3be625d7cf9b73e7d0f104e45,13f7de9d56d49b613181e425b5de0437,034d06b9242f3b3e9077670cebc96291,3.6001E+11,40.624836,-74.150597,Staten Island,NY,10303,urban,New York City Dept Of Ed,Richmond (Staten Island),f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Supplies,highest poverty,Grades 3-5,30,261.06,307.13,30,f,f,12/12/13,f,t,t,f,f,f,t,f,,1,1
1277109e6f7cf4a80ed603126da11764,68ba07df1fc4590a74272f6ec6ea8b1d,4e5dc8a4086717eb05387b8b5c33691e,2.50789E+11,42.185462,-71.774662,Millbury,MA,1527,suburban,Millbury School District,Worcester,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Other,moderate poverty,Grades 3-5,17,258.86,315.68,30,t,f,5/24/09,f,,f,,f,,,,,,
12770a3028f65387e4c85a2a0bf61ce2,e7675da55898b81ee177d856f27a78e3,c62714b61bbc99e22ba4d15c485c1831,90177000313,41.384255,-72.068343,Groton,CT,6340,suburban,Groton Public Schools,New London,f,f,f,f,f,f,Mrs.,f,f,Parent Involvement,Applied Learning,Literature & Writing,Literacy & Language,Technology,moderate poverty,Grades 3-5,35,154.55,181.82,25,f,f,11/10/10,f,f,t,t,t,t,t,f,100,0,3
1276f865d3cb9f099512bc80e30e0bb7,acabeee1a43cc878a69bf1181a49a05d,2c0786276491a3e64f4c8df3e20fdbf4,3.7015E+11,36.140541,-80.169577,Walkertown,NC,27051,suburban,Winston-salem Forsyth Co SD,Forsyth,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,17,105.72,128.93,20,f,f,3/11/07,f,f,t,t,f,f,t,f,,0,1
1276e83f4da6383700f45d65ce9fb67b,0fe4d3278faddaa6d6d238be5a9a843a,db9f536e93d7b95ed705be2f07acfde8,5.30999E+11,47.11702,-123.769905,Aberdeen,WA,98520,,Wishkah Valley School Dist 117,Grays Harbor,f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,College & Career Prep,Applied Learning,Supplies,high poverty,Grades 6-8,35,437.55,514.76,22,t,f,5/17/11,f,f,f,f,f,f,f,f,0,0,2
1276d801bb61ed07ffe385854b056434,da50eea21d4ac62dd1c3dad32aeaaef4,1d4dfa64b1e3bb6bae45c6eaa0b127a9,3.60009E+11,40.88065,-73.860085,Bronx,NY,10467,urban,New York City Dept Of Ed,Bronx,f,f,f,t,f,f,Ms.,f,f,Character Education,Applied Learning,Health & Life Science,Math & Science,Books,highest poverty,Grades 6-8,9,263.13,320.89,22,t,f,9/15/09,f,f,t,t,t,t,t,f,66,0,8
1276d1e963bae9c430529c0dad77ac4b,aa78f72dba6aa81a59108ce20cf78e97,94667d41ac1ff02fbaf143879b6d4286,63543006049,37.362709,-122.009406,Sunnyvale,CA,94086,urban,Santa Clara Unified Sch Dist,Santa Clara,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,moderate poverty,Grades 3-5,35,507.74,597.34,31,t,f,4/14/12,f,t,t,t,f,t,t,f,50,1,3
1276c30dfe0aa5873789f9d3b7a16c25,e07f9393c83288b84ee8113b9a97bf11,3e233500758a7f99829357befec81d30,1.70993E+11,41.983316,-87.670903,Chicago,IL,60660,urban,Chicago Psd-Area 52/53,Cook,t,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Supplies,highest poverty,Grades PreK-2,35,448.11,527.19,28,t,f,7/3/11,f,t,t,t,f,t,t,f,50,3,6
1276bd339ebbbad9dfef86cc8fbc97d3,8988a39d130989e06b4cb24d360d3cf2,d8cea9d79f7be28ab5c0e968ffb735dd,4.50231E+11,34.881271,-82.343231,Greenville,SC,29615,suburban,Greenville Co School District,Greenville,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Other,highest poverty,Grades PreK-2,17,193,235.37,20,f,f,6/1/07,f,f,t,t,f,f,t,f,,0,2
1276bd154aa554cd4f5a4319e2703b99,8a5c185e9efe86fec6f88782d1487c3f,ecdc85850b8cdbe8b0659b8df54cc1ef,1.70993E+11,41.865633,-87.676044,Chicago,IL,60608,urban,Chicago Psd-area 9,Cook,f,t,f,f,f,f,Ms.,f,f,Early Development,Applied Learning,Special Needs,Special Needs,Supplies,highest poverty,Grades PreK-2,,251.13,306.26,24,f,f,5/11/05,f,f,t,t,f,t,t,f,,0,3
1275ea39f6c82d8381cdbb5c7c6cea63,be5f65952a594b1576244aa9974bc41e,f74139bf639aa990a1c280de676fa9cd,4.02172E+11,35.198619,-97.436666,Norman,OK,73072,suburban,Norman Ind Sch Dist 29,Cleveland,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Mathematics,Math & Science,Supplies,high poverty,Grades PreK-2,9,159.57,194.6,18,f,f,10/2/09,f,f,t,t,t,t,f,f,80,0,5
1275d2633aeb279533a771b55e43f6f0,67030376a1389fc3b762163d3f4bc2da,0f830dd70963c93fb8a0f4a28a7b7940,3.60012E+11,40.702224,-73.942016,Brooklyn,NY,11206,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,t,Visual Arts,Music & The Arts,Literacy,Literacy & Language,Technology,highest poverty,Grades 3-5,17,467,569.51,15,f,f,10/26/07,f,f,t,t,f,f,t,t,,0,1
1275a92dc03e3f3f997c2dfde48f7279,d6e96c14af1f526c62b2428b641da44d,7ad7cf9a452a3c50b2635f4f0ddf4f32,1.80477E+11,39.800926,-86.136276,Indianapolis,IN,46205,urban,Indianapolis Public Sch Dist,Marion,f,t,f,f,f,f,Mrs.,f,f,ESL,Literacy & Language,,,Other,highest poverty,Grades PreK-2,17,422,514.63,20,t,f,5/18/08,f,,f,,f,,,,,,
12759890213248057cb92335c1095de3,840b98ae074544ad61acf4cbf11ec0d4,84b20a639d0a18f35d04d0e0e9d0f45e,4.82442E+11,32.867695,-96.962036,Irving,TX,75038,urban,Irving Ind School District,Dallas,f,f,f,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,,,Supplies,highest poverty,Grades 9-12,35,442.77,508.93,25,f,t,8/7/10,f,f,t,f,f,f,t,f,0,0,2
127593e9af011461d499a71bb7664fc6,efd77ca9e689431209ad716b87e1bda6,0ba584aa6483b44c034319552c50d9a9,,41.783893,-87.621874,Chicago,IL,60637,urban,Chicago Psd-Area 52/53,Cook,t,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,History & Geography,History & Civics,Technology,highest poverty,Grades PreK-2,17,186,226.83,30,f,f,2/20/07,f,f,t,f,f,t,f,f,,0,7
127582d0c7ca623dfeddb44b9d5ec5fe,3ebf86f7d558f79ea2600f916cc035ed,9fd72fe2b6c3917cad0e93ee8914b97f,62271012162,34.002579,-118.259293,Los Angeles,CA,90011,urban,Los Angeles Unif Sch Dist,Los Angeles,t,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Supplies,high poverty,Grades PreK-2,30,149,175.29,22,t,f,9/8/13,f,f,t,t,t,t,t,f,100,0,4
12757343e406bece78f0482dd309863d,f09b7b2f18c1defe4c26d5ed3f2389aa,ecb6f374ddddbb21191787ab03c7faed,4.22283E+11,40.494536,-80.096993,Mc Kees Rocks,PA,15136,suburban,Sto-rox School District,Allegheny,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Supplies,highest poverty,Grades 3-5,30,212.5,250,25,f,f,9/13/12,f,t,t,t,f,t,t,f,16,2,4
127545843bc9fa36b6417b7fb1a9d82f,9203cd1109d9b6c6857e36f1ec00f396,1053d80f09fe7e749d655d292b86363f,61473001806,33.867401,-117.972672,Fullerton,CA,92833,urban,Fullerton School District,Orange,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Health & Life Science,Math & Science,Technology,highest poverty,Grades PreK-2,30,325.93,383.45,20,f,f,9/26/12,f,f,t,f,f,f,t,f,0,0,1
12752f69cd2534680b9950b5dce06c1c,ffe5ce7418034222f0ea4605b22927c3,bbcc2087b4ed2c448c91a69af04033ab,3.20006E+11,36.058636,-115.067024,Henderson,NV,89014,suburban,Clark Co School District,Clark,f,f,f,f,f,f,Mrs.,f,f,Environmental Science,Math & Science,Environmental Science,Math & Science,Other,high poverty,Grades PreK-2,9,170.63,208.09,30,t,f,9/21/09,f,f,t,t,t,t,t,f,75,0,5
12752ef8af3454c3b45bde16be1d8551,d2c916aca9a33f10cd650523c6f809bd,71536aaa84c2a9b7be426b9a2cf49db9,63386005305,33.59563,-117.692005,Laguna Hills,CA,92653,suburban,Saddleback Valley Unified SD,Orange,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Technology,moderate poverty,Grades 6-8,30,855.24,1006.16,67,f,f,12/8/12,f,,f,,f,,,,,,
127527f542f023ae0fa3cad32e79d5f2,2e0bd9a5f3e57e910518547c9885d46b,41467309b16d1dd526985bbe5820882d,63462005795,38.590694,-121.368103,Sacramento,CA,95864,urban,San Juan Unified School Dist,Sacramento,f,f,f,f,f,f,Mr.,f,f,Special Needs,Special Needs,,,Technology,moderate poverty,Grades 3-5,30,705.89,830.46,24,f,f,10/27/13,f,,f,,f,,,,,,
1275261d146bc234a2387b5c0c068b47,d9ff8ebb245cf38ed9bf58a15c5c826d,74b49064ca860176be4cb3b0db742209,2.20165E+11,30.312993,-89.946596,Lacombe,LA,70445,,St Tammany Parish Sch District,St Tammany,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades PreK-2,,579.13,706.26,15,f,f,11/9/06,f,f,t,f,f,f,t,f,,0,1
12750d5fde5f42246a46f9975f491736,5913937e33e6b69bef7bdbb2bec9dada,a207bb5cd9c14947bdc8b9d3f1231b9a,2.10312E+11,37.27103,-82.939972,Littcarr,KY,41834,rural,Knott Co School District,Knott,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Literacy,Literacy & Language,Technology,highest poverty,Grades PreK-2,35,867.21,1020.25,20,f,f,1/28/12,f,f,t,f,f,f,t,f,0,0,1
