projectid,teacher_acctid,schoolid,school_ncesid,school_latitude,school_longitude,school_city,school_state,school_zip,school_metro,school_district,school_county,school_charter,school_magnet,school_year_round,school_nlns,school_kipp,school_charter_ready_promise,teacher_prefix,teacher_teach_for_america,teacher_ny_teaching_fellow,primary_focus_subject,primary_focus_area,secondary_focus_subject,secondary_focus_area,resource_type,poverty_level,grade_level,fulfillment_labor_materials,total_price_excluding_optional_support,total_price_including_optional_support,students_reached,eligible_double_your_impact_match,eligible_almost_home_match,date_posted,is_exciting,at_least_1_teacher_referred_donor,fully_funded,at_least_1_green_donation,great_chat,three_or_more_non_teacher_referred_donors,one_non_teacher_referred_donor_giving_100_plus,donation_from_thoughtful_donor,great_messages_proportion,teacher_referred_count,non_teacher_referred_count
16b9a42b1db85d1b1f88fe97eb2e1e9c,98eeae38cd62d37c9e7498f2ff38f871,1993b4470e9e4cd82c111532d8ba081f,4.50144E+11,32.881376,-79.978208,N Charleston,SC,29405,urban,Charleston Co School District,Charleston,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,History & Geography,History & Civics,Books,highest poverty,Grades 9-12,,175.57,214.11,15,f,f,10/2/06,f,f,t,f,f,f,t,f,,0,1
16b9a0cec17dfb7e8eeeb1ca36820526,2570d9d1908d6867a6120f8e53d49908,e0062c2d03379431347bcb8cc6333b34,3.70472E+11,35.89132,-78.655491,Raleigh,NC,27615,urban,Wake Co School District,Wake,f,f,f,f,f,f,Mrs.,f,f,ESL,Literacy & Language,Literacy,Literacy & Language,Supplies,moderate poverty,Grades PreK-2,30,158.92,186.96,45,f,f,11/17/12,f,f,t,t,f,t,f,f,57,0,8
16b986f25f9ef4fdea9dd1fd6c9ecaef,7aa7f89e6874a41478c49cf7494576f5,516db7b7bf306ad13cfce46f607324e7,63429005402,37.5019,-122.261198,San Carlos,CA,94070,suburban,San Carlos School District,San Mateo,f,f,f,f,f,f,Mr.,f,f,Literature & Writing,Literacy & Language,,,Books,low poverty,Grades 6-8,35,893.09,1050.69,150,f,f,12/8/11,f,t,t,t,f,f,t,f,0,1,1
16b979c4ecee0790f3d3f2ca269f420d,89ccfa3e2d8bdb46d9a2e529ffa55594,f99c3ea0dd545dfeb848ee2d1d5d3dfc,3.20006E+11,36.139723,-115.214659,Las Vegas,NV,89146,urban,Clark Co School District,Clark,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Supplies,highest poverty,Grades PreK-2,9,437.12,533.07,30,t,f,3/11/10,f,f,t,t,f,t,t,f,57,0,6
16b97415568f9c077d3256ad864d9d23,42ee301c8a381587d76e137977e2e1e6,f9ca5b89908991cdf4230f7b28a1df69,3.60014E+11,40.58918,-73.981269,Brooklyn,NY,11223,urban,District 75,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,College & Career Prep,Applied Learning,Health & Wellness,Health & Sports,Supplies,high poverty,Grades 9-12,35,246.96,290.54,24,f,f,2/14/11,f,f,t,t,f,t,f,f,25,0,6
16b93c9e3cc8960863440017e4b38a94,973fd98820609dc7e019d1fc8781e8f1,82e7232e20739f1fdde84427e9b351bc,1.30102E+11,32.040197,-81.009564,Savannah,GA,31410,suburban,Savannah-chatham Co Sch Dist,Chatham,f,t,f,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,Early Development,Applied Learning,Supplies,moderate poverty,Grades PreK-2,30,340.67,400.79,21,f,f,12/9/12,f,f,t,f,f,f,t,f,0,0,1
16b936c04d089ea24a98193828db6be1,61d10eb3d470eb6815719e2b4e1bdc6c,ec927acfbaf9de1f07d5f854b1cff4a3,40593000491,33.58247,-112.020777,Phoenix,AZ,85028,urban,Paradise Valley Unif SD 69,Maricopa,f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,Health & Life Science,Math & Science,Technology,moderate poverty,Grades 9-12,35,449.75,529.12,160,t,f,4/4/12,f,f,f,t,t,t,f,f,100,0,3
16b8e03a6749a42bc53992541c82fd2e,3f8704d815a8c8810ecaffd98ba4bbdc,f2ac942bd1b07add93db787f5c28c722,20018000104,61.300827,-149.524476,Eagle River,AK,99577,,Anchorage School District,Anchorage,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Visual Arts,Music & The Arts,Supplies,low poverty,Grades 3-5,30,181.49,213.52,100,f,f,7/5/13,f,t,t,t,f,f,f,f,50,2,2
16b8d06639f3b2c738a576a1186bb179,80c0d88f00dda1e38640846ddd13505f,e46f41ebdef7cf98c11a8f705a978964,63459005714,37.341557,-121.881714,San Jose,CA,95112,urban,San Jose Unified School Dist,Santa Clara,f,t,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Other,highest poverty,Grades 3-5,30,288.52,339.44,13,t,f,11/4/12,f,f,t,f,f,f,t,f,50,0,2
16b8cd8d6ec8a994c111f29314811030,81aae7d22458b780a1170fef811d274f,057148bb7be259e9f4c54cf77df76cb8,4.70318E+11,36.143471,-86.785957,Nashville,TN,37203,urban,Metro Nashville Pub Sd,Davidson,f,t,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Health & Life Science,Math & Science,Books,highest poverty,Grades 3-5,9,424.9,518.17,20,f,f,10/5/09,f,f,t,t,t,t,t,f,80,0,4
16b89d9f86d5c3b0be712d6d1ec11565,6291cefd6e1c8d25a7d9b6c599cf388b,a059065c4546bd4b621b50305d2043d2,80435001992,39.112272,-108.475678,Grand Jct,CO,81504,,Mesa Co Valley School Dist 51,Mesa,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades PreK-2,35,208.84,245.69,25,t,f,12/10/10,f,f,t,t,f,t,t,f,16,0,8
16b896474c8bc255fa907b4ec5b49297,557f6f3ea5de1bbbed093e284ba64096,4318321627f57b92763be405a633e50b,4.10883E+11,45.409336,-122.58815,Milwaukie,OR,97267,suburban,North Clackamas School Dist,Clackamas,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,,,Technology,high poverty,Grades PreK-2,35,419.68,493.74,11,f,f,10/26/11,t,t,t,t,t,t,t,f,76,3,10
16b86f24943ccd60ac5e8f92f1cfb969,09a39ec1f7cdb683535df5faf411d1f8,592cd9ec899b3560e0337280d0623cb4,4.01995E+11,35.363207,-97.317715,Oklahoma City,OK,73165,rural,Midwest City-del City Sch Dist,Cleveland,f,f,f,f,f,f,Mrs.,f,f,Music,Music & The Arts,Gym & Fitness,Health & Sports,Supplies,moderate poverty,Grades 3-5,9,363.69,443.52,300,f,f,9/22/09,f,f,t,f,f,f,t,f,0,0,1
16b8680957488b0837ce310f69496b68,7a7f78e0f313e4dad5cfd13c94d072e1,9c427d4d01a3a10bfac2ac4ed1a70563,3.20006E+11,36.155226,-115.081083,Las Vegas,NV,89104,urban,Clark Co School District,Clark,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Supplies,highest poverty,Grades PreK-2,35,305.18,359.04,30,f,f,4/13/11,f,t,t,t,f,t,t,f,50,1,3
16b8529008d19b13930e0393af0966c1,7ffe4f0c5384a7aad468493252b0a5d8,187ddfd921d3d0cfe30514252e7efe1e,2.20004E+11,29.978497,-90.106031,New Orleans,LA,70119,urban,New Orleans Recovery School District,Orleans,t,f,f,f,f,f,Mrs.,f,f,Environmental Science,Math & Science,Early Development,Applied Learning,Supplies,highest poverty,Grades PreK-2,35,217.25,255.59,80,f,f,10/7/10,f,t,t,t,f,t,f,f,50,1,14
16b841729b8f88a3496855c12fabc763,38ba570d648b10f7bd79f37e9d8d0263,7b4037ab34f9584013cc29de56bdbb9c,3.60009E+11,40.821531,-73.862853,Bronx,NY,10473,urban,New York City Dept Of Ed,Bronx,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,,,Technology,highest poverty,Grades 3-5,35,616.38,725.15,60,f,t,1/10/11,f,,f,,f,,,,,,
16b8188bf3227766c2b9d42c28c80e93,7441c398e3ab65cf37d40411695cb4bb,7bec4b342d3d6d1a5348f5880fbaa2a4,3.60014E+11,40.781167,-73.955871,New York,NY,10128,urban,New York City Dept Of Ed,New York (Manhattan),f,f,t,f,f,f,Ms.,f,f,Special Needs,Special Needs,,,Supplies,highest poverty,Grades PreK-2,9,392,478.05,23,f,f,5/3/09,f,f,t,t,f,f,t,f,,0,1
16b7e0b4bbfb5486b346e5f037abf975,11429338d7f08347fae59495249c61e2,bbcb18ac6b3a880708912e7bc0e7e7ad,63441007732,37.781818,-122.419762,San Francisco,CA,94102,urban,San Francisco Unified Sch Dist,San Francisco,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades PreK-2,17,635,774.39,20,f,f,12/28/08,f,,f,,f,,,,,,
16b7df12b0e73a83b84a285bbc0d9418,680d49585347e0045f39baa108578209,e4ab8e56c3f634ed0cc4f6f28134d164,3.40945E+11,39.95827,-74.377012,Whiting,NJ,8759,suburban,Manchester Twp School District,Ocean,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Economics,History & Civics,Supplies,moderate poverty,Grades 3-5,35,216.68,254.92,22,f,f,4/16/11,f,,f,,f,,,,,,
16b783714e651a5574cee8f0dfd89e43,e92841c4d9c8d43533469ac04f4c2032,7b32dd4c5da8e5f04a8e99cd007b42b4,63441008191,37.731751,-122.393625,San Francisco,CA,94124,urban,San Francisco Unified Sch Dist,San Francisco,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,,,Technology,highest poverty,Grades PreK-2,9,485.32,591.85,20,f,f,10/5/09,f,f,f,f,f,f,f,f,,0,1
16b78177ed5e2c9c771c2f7cf3eb0132,6a8f35273d673cef77406c1649599c59,d7898ba4a42b3ae9b5b2afe2f882475a,10327001239,33.578433,-86.771503,Tarrant,AL,35217,suburban,Tarrant City School District,Jefferson,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Literacy,Literacy & Language,Supplies,highest poverty,Grades PreK-2,30,325.94,383.46,25,f,f,4/20/13,f,t,t,t,f,t,f,f,33,2,5
16b765a2fdd0a0fbb5b0f3309a48fc49,43996b8e739d09932e93567fa23e15ea,09f8907ba7a02548d4f076910cf6e4b4,4.10394E+11,45.507996,-122.526314,Portland,OR,97233,urban,David Douglas School Dist 40,Multnomah,f,f,f,f,f,f,Ms.,f,f,Gym & Fitness,Health & Sports,Health & Wellness,Health & Sports,Other,highest poverty,Grades PreK-2,35,205.6,241.88,661,f,f,1/20/12,f,f,t,t,f,t,f,f,57,0,8
16b74ea6a71b74f922073cea7ade90d6,13924d25ab3317cf8f2c2a3dcf615f2b,38106b7a4c9006f02f14b0fd05317402,3.70045E+11,35.689667,-82.563065,Weaverville,NC,28787,suburban,Buncombe Co School District,Buncombe,f,f,f,f,f,f,Mrs.,f,f,Social Sciences,History & Civics,Literacy,Literacy & Language,Books,high poverty,Grades 3-5,17,632.04,770.78,21,f,f,3/10/09,f,,f,,f,,,,,,
16b736904867112cc3a5ed7620cbddda,058050c4367d5b6a7c33ccbe955929f1,5b41e74136965cb917d9d8b46b1722f0,3.60008E+11,40.717979,-74.013664,New York,NY,10282,urban,New York City Dept Of Ed,New York (Manhattan),f,t,f,f,f,f,Mr.,f,f,Environmental Science,Math & Science,Health & Life Science,Math & Science,Supplies,highest poverty,Grades 9-12,9,448.87,547.4,260,f,t,4/22/10,f,f,t,f,f,f,t,f,50,0,2
16b72bbdaad28222c9d0406c5e16cb6d,249d9334d59f4d6488250de147fa5bdb,4598b2470db0943b5492cf7c51920c4f,2.10429E+11,37.68124,-82.780785,West Liberty,KY,41472,rural,Morgan Co School District,Morgan,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Other,highest poverty,Grades 3-5,30,185.88,218.68,20,f,f,1/10/13,f,f,t,f,t,f,t,f,100,0,1
16b727a5ce8e20abd180d03371224a73,78057378c4cb15c65581a143e2db89de,9521cdb8fb35e91c76928bd93aa251aa,62271003038,34.11738,-118.182632,Los Angeles,CA,90042,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,ESL,Literacy & Language,Technology,high poverty,Grades 3-5,35,268.29,315.64,25,f,f,2/21/11,f,t,t,t,f,t,f,f,33,3,3
16b715976575c5614e49dda0dcfa9300,b47f43f6f76ab09e9a863b320629d2ea,5f047bdb26c0766005e794cddba47c96,63432012195,32.718578,-117.162659,San Diego,CA,92101,urban,San Diego Unified School Dist,San Diego,t,f,f,f,f,f,Mr.,f,f,Sports,Health & Sports,,,Supplies,highest poverty,Grades 9-12,30,471.29,554.46,85,t,f,11/3/12,f,f,t,t,t,t,t,f,100,0,4
16b7146fcfe3e0ad5aa5817602f12c50,7a973861be6db2ca91559d4d518be788,8c598168c8593c0b484403259a66cbb6,4.2093E+11,42.103943,-80.062529,Erie,PA,16504,urban,Erie City School District,Erie,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Visual Arts,Music & The Arts,Supplies,highest poverty,Grades 3-5,30,329.13,387.21,75,t,f,11/9/13,f,t,t,t,f,f,t,f,33,2,1
16b6dc25fde8b31efc65994b025f3aa5,8689723693993f77a83a1d92f8852f29,fd8545691905c4bb1cd3982a72172624,63471007485,37.681923,-122.136086,San Lorenzo,CA,94580,suburban,San Lorenzo Unified Sch Dist,Alameda,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,high poverty,Grades 3-5,30,758.64,892.52,28,f,f,9/25/13,f,,f,,f,,,,,,
16b6d9378833bb9d212589b23f410d54,d02201adb81df062f15a98e4e21aae86,f97af61a14c1111cbce722ad7293eb28,62271003198,34.288495,-118.433949,San Fernando,CA,91340,suburban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades 3-5,35,876.85,1031.59,42,f,f,1/20/12,f,t,t,t,f,t,t,f,20,3,7
16b6821dc030211b0b15b8f705954967,8c6b3dfd9e4f2f0186a202fd7ea277bd,679ad0ab60278d3ea168bbd69ca5d54c,2.31479E+11,43.875892,-70.092815,Freeport,ME,4032,suburban,Rsu 5,Cumberland,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,,,Other,moderate poverty,Grades 3-5,30,455.9,536.35,24,f,f,11/18/13,f,f,f,t,t,f,f,f,100,0,1
16b65accc3355c3a8f0caaceb789c190,4251553552d0ff190e8486cb99fd2333,025b4defdcaa63334602209eda59a552,1.70993E+11,41.784926,-87.647486,Chicago,IL,60621,urban,Englewood-gresham Elem Network,Cook,f,f,t,f,f,f,Ms.,f,f,Music,Music & The Arts,,,Supplies,highest poverty,Grades 3-5,9,130.26,158.85,450,f,f,9/16/09,f,f,t,t,t,t,f,f,75,0,8
16b6403654363408d8cc1bbab60aff8c,f3c0de8ae73cc04e91702db0bd86f06c,522eb8b557e89757b01e20f0a43d2919,4.50363E+11,34.9817,-82.058539,Spartanburg,SC,29303,suburban,Spartanburg School District 6,Spartanburg,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Early Development,Applied Learning,Supplies,high poverty,Grades PreK-2,30,229.64,270.16,23,f,f,2/16/13,f,t,t,t,f,t,f,f,46,6,4
16b63ce72d605cd6f33d4b89e3126394,99e878356ae5ea6bad50dd27afe31213,87177ba73bbff0463f15d5983946870d,4.60951E+11,43.1813,-99.290525,Burke,SD,57523,rural,Burke School District 26-2,Gregory,f,f,f,f,f,f,Mrs.,f,f,Applied Sciences,Math & Science,Visual Arts,Music & The Arts,Supplies,high poverty,Grades 3-5,30,307.81,362.13,12,t,f,7/28/12,f,f,t,t,t,f,t,f,100,0,2
16b61d6f884d838930181f25b8f181ef,cee8b6480b3a662f87b6cd824e4bb31b,8b518d97716c3b00776650ef12d03322,3.60009E+11,40.678551,-73.966339,Brooklyn,NY,11238,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,Literacy,Literacy & Language,Other,high poverty,Grades PreK-2,30,177.14,208.4,25,f,f,5/18/13,f,t,t,t,f,f,f,f,40,4,2
16b60736a6b7208da79ecdc1d6c05cb4,86ccd57dc1f252b2d14df12a62ed833d,95beda041debd8bd517744ceb6115de4,62994004665,34.171056,-118.072039,Pasadena,CA,91107,urban,Pasadena Unified School Dist,Los Angeles,f,t,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Social Sciences,History & Civics,Technology,moderate poverty,Grades PreK-2,35,761.94,896.4,30,f,f,2/14/12,f,f,t,f,f,f,t,f,0,0,2
16b5dfdcee93295bdd1cacacd8b60284,1678f9be161d19931b465152f9bf0f96,2b0cf4f8ba5f2a7fa4bd4df3db65c478,4.70381E+11,35.275494,-89.666867,Arlington,TN,38002,rural,Shelby Co School District,Shelby,f,f,f,f,f,f,Mrs.,f,f,Performing Arts,Music & The Arts,Literacy,Literacy & Language,Books,moderate poverty,Grades 9-12,30,496.9,584.59,150,f,f,8/24/13,f,,f,,f,,,,,,
16b57505bb8920f67a839e87988f6693,753690f1108c306851d83f1466964c0f,c6e6f7e6013cd70f76344122c13ff68b,5.4012E+11,38.444851,-81.976249,Hurricane,WV,25526,suburban,Putnam Co School District,Putnam,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,Literacy,Literacy & Language,Supplies,moderate poverty,Grades 3-5,30,221.81,260.95,9,f,f,3/10/13,f,t,t,t,f,f,f,f,20,5,2
16b5740d0cdef475c67b0cee81d38be7,b5a5655b5d2db13225378a7bb12cd670,a6c928f2587cd713fa7289112ea8e53f,1.70993E+11,41.824459,-87.710701,Chicago,IL,60632,urban,Chicago Psd-area 10,Cook,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,Mathematics,Math & Science,Books,highest poverty,Grades 6-8,9,204.84,249.8,17,f,f,8/22/09,f,f,t,t,t,f,t,f,100,0,1
16b558da42d34e91dd70e1b95bf2eead,9043aae42c2f68ddca53ca58bf0fb452,7d805a0ade14374012b0cd42543f5b2f,1.30135E+11,31.494413,-82.883293,Douglas,GA,31535,rural,Coffee Co School District,Coffee,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades PreK-2,30,475.58,559.51,22,f,t,6/18/13,t,t,t,t,t,t,t,f,66,2,6
16b542d90c4f3afc260cc2e1f255ffdf,aa7a010b80418ba88af962ec8ab91070,aba4522aa99a9c100e1051995913a222,,44.901887,-93.217536,Minneapolis,MN,55417,urban,Minnesota Dept of Education,Hennepin,t,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Technology,high poverty,Grades PreK-2,17,417,508.54,60,f,f,12/19/08,f,f,t,t,t,t,t,f,100,0,4
16b519c08c7ec9c0c961fd31abc2ab86,454dec88bd672bcddbfe28b2bb0e2e94,edb56b1b05d1a146b6e23c97c16b7dbd,63963006595,38.286376,-122.004213,Fairfield,CA,94533,urban,Travis Unified School Dist,Solano,f,f,f,f,f,f,Mrs.,f,f,Visual Arts,Music & The Arts,Music,Music & The Arts,Technology,moderate poverty,Grades PreK-2,9,410.49,500.6,28,f,f,11/12/09,f,f,t,t,f,t,t,f,50,0,4
16b4f3fe73a530e655a7094e3005851b,3f46610ab57944685018cd6fa79ed972,5227f7c1c1cd0a015be3f5291eeb563c,2.20087E+11,30.249033,-92.020306,Lafayette,LA,70501,urban,Lafayette Parish Sch District,Lafayette,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 3-5,35,277.75,326.76,22,t,f,6/3/12,t,t,t,t,t,t,t,f,66,1,4
16b4f207102cb4dba849525fe7953f16,427b3ba912caba6c2a364df7b6181ef7,67835a419fd6d05d004aab2c15e35eee,10321001229,32.830355,-85.756052,Dadeville,AL,36853,rural,Tallapoosa Co School District,Tallapoosa,f,f,t,f,f,f,Mrs.,f,f,Special Needs,Special Needs,,,Supplies,highest poverty,Grades 9-12,35,624.15,734.29,9,t,f,9/25/11,f,t,f,t,f,f,t,f,33,4,2
16b4dfe74cec2b06ae0d751179d10137,575eeda63c9c4fb9b7008e6b41636b31,49f2b7d656da6f5b850ae62d302c9507,62271003039,34.072123,-118.206004,Los Angeles,CA,90031,urban,Los Angeles Unif Sch Dist,Los Angeles,f,f,f,f,f,f,Mrs.,t,f,Literacy,Literacy & Language,History & Geography,History & Civics,Books,high poverty,Grades PreK-2,35,373.59,439.52,22,f,t,5/2/12,f,f,t,t,f,t,t,f,25,0,5
16b4be0cae76f928e7f318c02de0ce9b,591a6b3afd54b79c4c55b42b6670126d,ee0af19ca7ee81ed0066e51efa1b3ee7,50296000065,34.566733,-92.574653,Benton,AR,72015,suburban,Benton School District 8,Saline,f,f,f,f,f,f,Mrs.,f,f,History & Geography,History & Civics,Social Sciences,History & Civics,Other,moderate poverty,Grades 9-12,30,389.83,458.62,25,f,f,3/13/13,f,,f,,f,,,,,,
16b4b814f0426f5d3519d041fcfedfa0,71977e670d579113dfc7ff2afdd62a1c,517b2c554f6a8dd5312b3bc331f016fd,5.40018E+11,38.412286,-82.421163,Huntington,WV,25701,urban,Cabell Co School District,Cabell,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Other,highest poverty,Grades PreK-2,35,236.98,272.39,20,f,f,7/27/10,f,f,t,t,t,t,t,f,100,0,5
16b4aa207fce09c51ba0209ced3303b3,de76f00dca141f3552b12c7580678145,c3693258a4fc5220954cf2e79c85b7b9,4.70294E+11,35.217994,-90.036537,Memphis,TN,38127,urban,Achievement School District,Shelby,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Technology,highest poverty,Grades 6-8,35,540.61,636.01,150,f,f,4/11/11,f,f,t,t,f,t,f,f,30,0,17
16b4a5354726ead912b6256eddaa9ab0,2dbcb89808b1bf3d94ffdc3ba1f49baf,55288ddfdf36f89df8998e81c7455a29,2.00795E+11,39.144005,-94.748718,Kansas City,KS,66109,urban,Kansas City Public SD 500,Wyandotte,f,f,f,f,f,f,Mr.,f,f,Literature & Writing,Literacy & Language,Visual Arts,Music & The Arts,Supplies,highest poverty,Grades 9-12,30,223.22,262.61,999,f,f,3/10/13,f,f,t,t,t,t,f,f,80,0,6
16b495d0c8f6c2522c925b74fb0df74b,1dc55e350b361d0b1de1740a5c08b57c,243f9cba9cd0a929ef58096e1187123c,1.70993E+11,41.765144,-87.658018,Chicago,IL,60636,urban,Englewood-gresham Elem Network,Cook,f,t,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Supplies,highest poverty,Grades 3-5,,155.8,190,30,f,f,4/15/05,f,,f,,f,,,,,,
16b48a3ce31ea9c46dd6b2a7c046e0d9,eaa078194b1be7f64e0dd142db94fea9,60d82786cf9c6cc7f1233367ca7c10b4,1.70993E+11,41.83713,-87.717917,Chicago,IL,60623,urban,Pilsen-little Village Network,Cook,f,f,f,f,f,f,Ms.,f,f,Social Sciences,History & Civics,Civics & Government,History & Civics,Technology,highest poverty,Grades 6-8,30,440.88,518.68,150,f,f,9/30/12,t,t,t,t,t,t,t,f,80,1,5
16b47d6d4ab5ccea76c801fdba676819,82fbfcf2598c1699a74d114623dd7d74,086f739196d1c6c9b270d84374892bb6,3.90463E+11,38.836917,-84.099095,Felicity,OH,45120,rural,Felicity-franklin Local SD,Clermont,f,f,f,f,f,f,Ms.,f,f,Performing Arts,Music & The Arts,Health & Wellness,Health & Sports,Other,high poverty,Grades 9-12,30,785.26,923.84,20,t,f,8/14/12,f,f,f,t,t,t,f,f,66,0,6
16b4515c68279f0c67a5932f36b810bd,087ae46a2b543b993a5675105f48d162,fbe3d0ee5b6dd97c113341b20c5c5321,3.60008E+11,40.742988,-74.002069,New York,NY,10011,urban,New York City Dept Of Ed,New York (Manhattan),f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,Social Sciences,History & Civics,Supplies,highest poverty,Grades 9-12,17,1270,1548.78,60,t,f,12/25/08,f,f,t,f,f,f,t,f,50,0,2
16b4354d7cb1933e2af96b3ad5bffed0,de954c28e7601500e6fb92f9761b6fc9,a9bbe6b17c74823ffb4d13cc5b4a8026,1.70993E+11,41.697,-87.639898,Chicago,IL,60628,urban,Rock Island Elem Network,Cook,f,f,t,t,f,f,Mrs.,f,f,Other,Applied Learning,,,Supplies,highest poverty,Grades PreK-2,17,319,389.02,30,f,f,9/7/08,f,,f,,f,,,,,,
16b41c92f21793d2553de5c8859209d3,75e34b8355f4ff94d5bbf344bed8001e,369ebec42aceb470a9dda6ca7f9a467c,3.20006E+11,36.260935,-115.091626,N Las Vegas,NV,89081,rural,Clark Co School District,Clark,f,f,f,f,f,f,Mr.,f,f,Special Needs,Special Needs,Health & Wellness,Health & Sports,Technology,high poverty,Grades PreK-2,35,210.32,247.44,300,t,f,10/26/10,f,f,t,t,t,t,t,f,75,0,4
16b4123649c07c135ef681eaad9a7c47,35ad15c3d84de6fb9e0ddd54783dc30c,6a06ab7d81061ce88e11ee4dc5ba5f2b,5.10371E+11,36.735732,-76.554611,Suffolk,VA,23434,,Suffolk Public School District,Suffolk City,f,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Other,Applied Learning,Supplies,high poverty,Grades 6-8,35,502.46,591.13,65,t,f,8/6/12,t,t,t,t,t,t,t,f,100,1,4
16b3cea8787f2cf6938caea5c21e06d4,755571051b1d1853cbfdfb0b5667d5f3,4bfb66ee5789eccafd83ed92503a48af,4.5009E+11,34.557964,-82.615344,Anderson,SC,29621,urban,Anderson School District 5,Anderson,f,t,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,History & Geography,History & Civics,Books,moderate poverty,Grades 3-5,35,496.88,571.13,25,f,f,7/7/10,t,t,t,t,t,t,t,f,85,1,5
16b3cd9aa9c227b27626327047ae09f1,3ce90af7dfe126c69d1765b521930560,187ddfd921d3d0cfe30514252e7efe1e,2.20004E+11,29.978497,-90.106031,New Orleans,LA,70119,urban,New Orleans Recovery School District,Orleans,t,f,f,f,f,f,Mrs.,f,f,Early Development,Applied Learning,Social Sciences,History & Civics,Other,highest poverty,Grades PreK-2,35,254.39,299.28,25,f,f,3/25/12,f,,f,,f,,,,,,
16b3c94ed1d93467014c7e1edea55a43,7ac542479e4e59404b006706f8704cab,04c180cbcfcecc10f6e4970a825b49da,1.2015E+11,26.58716,-80.067704,Lantana,FL,33462,urban,Palm Beach Co School District,Palm Beach,t,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades PreK-2,30,418.84,492.75,19,f,f,1/13/13,f,t,t,t,f,f,t,f,16,3,2
16b3b2291d113850cba7433bee7157f2,0fac7fe2a0c0a66687ba6282c0eefa1d,529f75765b995dca911e3daf0f28971a,1.2015E+11,26.723497,-80.059434,West Palm Bch,FL,33401,urban,Palm Beach Co School District,Palm Beach,f,t,f,f,f,f,Mrs.,f,f,Music,Music & The Arts,Music,Music & The Arts,Technology,highest poverty,Grades 3-5,9,449.31,547.94,500,f,f,8/22/09,f,f,t,t,t,t,t,f,66,0,5
16b39c3c2ac6443a68fb08ad8c12763a,e990ca1a377ad0a910afd07fb3138f96,b4b065232397faceab9d322282d54cf6,3.70444E+11,35.44561,-83.642502,Whittier,NC,28713,rural,Swain Co School District,Swain,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,History & Geography,History & Civics,Books,highest poverty,Grades PreK-2,30,231.11,271.89,21,f,f,3/30/13,f,t,t,t,f,t,f,f,40,2,4
